CampusKey,Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection
1,1/4/2020 9:15,24.01333333,26.48666667,11.98,40.53333333,15.92,241.4666667
1,1/4/2020 9:30,24.66,26.62,12.73333333,42.2,14.44,229.6666667
1,1/4/2020 9:45,25.17333333,26.94666667,13.15333333,42.53333333,14.1,213.9333333
1,1/4/2020 10:00,24.60666667,26.91333333,13.42666667,43.46666667,17.4,238.0666667
1,1/4/2020 10:15,25.16,26.99333333,13.56,43.6,15.16,230.8
1,1/4/2020 10:30,25.80666667,27.22666667,13.62,43.2,13,218.5333333
1,1/4/2020 10:45,26.14,27.46,13.71333333,42.86666667,12.78,212.0666667
1,1/4/2020 11:00,25.62666667,27.60666667,13.74666667,42.6,16.8,213.0666667
1,1/4/2020 11:15,26.26,27.93333333,13.96666667,42.33333333,15.04,200.6
1,1/4/2020 11:30,27.07333333,28.26,14.01333333,41.66666667,12.64,201.6
1,1/4/2020 11:45,25.72666667,28.22,13.94,41.6,19.24,194.9333333
1,1/4/2020 12:00,24.55333333,27.60666667,14.15333333,43.66666667,22.34,204.6666667
1,1/4/2020 12:15,23.17333333,26.38,14.91333333,49.4,25.19333333,200.2666667
1,1/4/2020 12:30,21.61333333,24.82,15.71333333,57,26.62666667,202.6666667
1,1/4/2020 12:45,20.18666667,24.01333333,15.90666667,60.53333333,29.7,199.4
1,1/4/2020 13:00,19.98,23.58,15.44,60.33333333,27.70666667,206.3333333
1,1/4/2020 13:15,17.24666667,21.8,14.66,64,31.1,219.7333333
1,1/4/2020 13:30,17.21333333,20.46666667,15.15333333,71.53333333,25.46,217.4
1,1/4/2020 13:45,17.67333333,20.36,15.50666667,73.73333333,23.1,216.0666667
1,1/4/2020 14:00,16.86666667,19.84,15.55333333,76.33333333,24.56666667,215.1333333
1,1/4/2020 14:15,16.5,19.39333333,15.42666667,77.66666667,23.94,219.5333333
1,1/4/2020 14:30,15.37333333,19.04666667,14.93333333,76.93333333,27.15333333,211
1,1/4/2020 14:45,15.70666667,18.94666667,14.59333333,75.73333333,24.20666667,212.1333333
1,1/4/2020 15:00,15.08666667,18.88,13.95333333,73,25.66,207.2666667
1,1/4/2020 15:15,16.27333333,19.12666667,13.66,70.66666667,20.6,208.9333333
1,1/4/2020 15:30,17.14,19.36,13.7,69.73333333,17.42,201.2
1,1/4/2020 15:45,16.68666667,19.75333333,13.12,65.53333333,20.76,199
1,1/4/2020 16:00,15.52666667,19.95333333,12.38666667,61.73333333,26.52,206.1333333
1,1/4/2020 16:15,14.62,20.04666667,11.05333333,56.2,29.34,209.9333333
1,1/4/2020 16:30,15.42666667,20.12666667,10.72,54.66666667,24.94,208.4666667
1,1/4/2020 16:45,14.36666667,19.56666667,10.58,56.06666667,27.78,210.2666667
1,1/4/2020 17:00,15.36,19.90666667,10.79333333,55.66666667,24.56,207.1333333
1,1/4/2020 17:15,15.21333333,19.89333333,10.24666667,53.73333333,25.03333333,199.9333333
1,1/4/2020 17:30,15.29333333,19.87333333,10.12666667,53.4,23.32666667,200.8666667
1,1/4/2020 17:45,16.12666667,19.93333333,9.653333333,51.46666667,19.22,204.0666667
1,1/4/2020 18:00,15.36666667,19.6,9.34,51.46666667,20.88,203.4666667
1,1/4/2020 18:15,15.42,19.38,8.86,50.53333333,19.04,197.6
1,1/4/2020 18:30,15.25333333,19.18,8.946666667,51.53333333,18.96,204.6666667
1,1/4/2020 18:45,14.48666667,18.82,9.16,53.46666667,21.28,208.4666667
1,1/4/2020 19:00,12.98666667,18.28,8.72,53.66666667,26.02666667,207.2666667
1,1/4/2020 19:15,12.16666667,17.70666667,8.653333333,55.4,26.91333333,203.4666667
1,1/4/2020 19:30,11.94666667,17.20666667,8.813333333,57.8,25.76,200.5333333
1,1/4/2020 19:45,12.33333333,16.84666667,8.9,59.4,21.96,202.8666667
1,1/4/2020 20:00,11.72666667,16.56666667,8.853333333,60.26666667,24.16,202.6666667
1,1/4/2020 20:15,11.34666667,16.15333333,8.833333333,61.86666667,23.46,205.8
1,1/4/2020 20:30,11.58666667,15.8,8.8,63.13333333,20.52,222.2666667
1,1/4/2020 20:45,11.25333333,15.59333333,9.106666667,65.06666667,21.28,220.4
1,1/4/2020 21:00,11.93333333,15.48,9.153333333,65.86666667,17.26,216.7333333
1,1/4/2020 21:15,11.96666667,15.36,9.06,66,16.42,219.9333333
1,1/4/2020 21:30,11.93333333,15.34,8.853333333,65.06666667,16.28,218
1,1/4/2020 21:45,11.12666667,15.25333333,8.493333333,64.13333333,19.54,216.3333333
1,1/4/2020 22:00,11.84,15.05333333,8.393333333,64.46666667,14.62,210.2666667
1,1/4/2020 22:15,12.17333333,14.85333333,8.58,66.13333333,12.16,208.8
1,1/4/2020 22:30,12.01333333,14.87333333,8.773333333,67,13.24,214.0666667
1,1/4/2020 22:45,12.05333333,14.82666667,8.66,66.66666667,12.76,213.1333333
1,1/4/2020 23:00,11.95333333,14.92666667,8.653333333,66.13333333,13.6,214.5333333
1,1/4/2020 23:15,13.10666667,15.05333333,8.753333333,66,8.653333333,197.2666667
1,1/4/2020 23:30,12.64666667,15.02,8.72,66,10.72,200.1333333
1,1/4/2020 23:45,11.88,14.78,8.36,65.4,13,205.2
1,1/5/2020 0:00,11.34,14.7,7.906666667,63.73333333,14.6,207
1,1/5/2020 0:15,11.65333333,14.66,7.606666667,62.73333333,12.64,206.0666667
1,1/5/2020 0:30,11.33333333,14.6,7.426666667,62.13333333,13.84,210.4
1,1/5/2020 0:45,11.43333333,14.56,7.56,63,13.12,210.5333333
1,1/5/2020 1:00,11.48666667,14.54666667,7.546666667,63,13,207.6
1,1/5/2020 1:15,11.81333333,14.51333333,7.693333333,63.6,11.08,203.8666667
1,1/5/2020 1:30,12.18,14.44666667,7.973333333,65.13333333,9.373333333,190.0666667
1,1/5/2020 1:45,11.92666667,14.26666667,8.106666667,66.46666667,9.76,194.5333333
1,1/5/2020 2:00,12.04666667,14.18666667,8.186666667,67,8.746666667,190.7333333
1,1/5/2020 2:15,11.64666667,14.12666667,8.126666667,67,10.48,205.4
1,1/5/2020 2:30,11.76666667,13.98,7.98,67,8.893333333,203.8666667
1,1/5/2020 2:45,11.68666667,14.03333333,8.033333333,67,9.64,200.0666667
1,1/5/2020 3:00,11.74,14.04666667,8.033333333,66.93333333,9.52,185.8
1,1/5/2020 3:15,11.68,13.95333333,7.953333333,67,9.16,205.8
1,1/5/2020 3:30,11.58666667,14,8,67,9.76,202.8666667
1,1/5/2020 3:45,11.41333333,14.04666667,8.033333333,66.93333333,11.08,205.7333333
1,1/5/2020 4:00,11.45333333,14.03333333,7.886666667,66.26666667,10.84,210.2
1,1/5/2020 4:15,11.36666667,13.99333333,7.993333333,67,10.96,204
1,1/5/2020 4:30,11.26,14,8,67,11.56,213.7333333
1,1/5/2020 4:45,11.32666667,13.96,7.96,67,10.96,207.0666667
1,1/5/2020 5:00,10.94666667,14.03333333,7.953333333,66.6,13.24,209.6666667
1,1/5/2020 5:15,11.48666667,14.1,7.993333333,66.46666667,11.08,207.8
1,1/5/2020 5:30,10.88666667,14.14,7.913333333,66.06666667,14.12,225.2
1,1/5/2020 5:45,10.52,14.19333333,7.626666667,64.66666667,16.06,221.2
1,1/5/2020 6:00,11.16,14.17333333,7.393333333,63.6,12.16,219.8666667
1,1/5/2020 6:15,10.85333333,14.2,7.1,62.33333333,13.72,217.4
1,1/5/2020 6:30,11.24,14.20666667,7.166666667,62.53333333,11.92,212.6
1,1/5/2020 6:45,11.28666667,14.33333333,7.273333333,62.46666667,12.4,226.3333333
1,1/5/2020 7:00,10.78666667,14.30666667,7.726666667,64.53333333,15.66,225.1333333
1,1/5/2020 7:15,10.40666667,13.91333333,8.453333333,69.6,16.2,217.0666667
1,1/5/2020 7:30,10.46666667,13.2,9.573333333,78.6,13.24,217.8666667
1,1/5/2020 7:45,10.17333333,12.96,10.25333333,83.6,14.92,219.2
1,1/5/2020 8:00,10.26666667,12.89333333,11.08666667,88.8,15.3,213.8
1,1/5/2020 8:15,10.76666667,12.8,11.78666667,93.53333333,13.24,212.8
1,1/5/2020 8:30,10.6,12.69333333,12.17333333,96.73333333,14.44,222.4666667
1,1/5/2020 8:45,10.66,12.48,12.28,99,13,217.5333333
1,1/5/2020 9:00,11.14666667,12.40666667,12.36666667,99.8,10.33333333,200.7333333
1,1/5/2020 9:15,10.51333333,12.25333333,12.13333333,99.4,12.4,179.4666667
1,1/5/2020 9:30,10.21333333,11.77333333,11.57333333,99,10.45333333,190.8
1,1/5/2020 9:45,10.58666667,11.7,11.5,99,8.266666667,190.0666667
1,1/5/2020 10:00,10.19333333,11.62666667,11.42666667,99,9.88,158.1333333
1,1/5/2020 10:15,10.10666667,11.57333333,11.37333333,99,9.76,155.1333333
1,1/5/2020 10:30,10.68666667,11.66666667,11.46666667,99,7.226666667,143.9333333
1,1/5/2020 10:45,10.92,11.87333333,11.72666667,99.26666667,7.666666667,132.8
1,1/5/2020 11:00,10.82,12.02,11.82,99,9.16,128.8666667
1,1/5/2020 11:15,11.17333333,12.21333333,11.96666667,98.6,8.533333333,155.8
1,1/5/2020 11:30,12.16666667,12.69333333,12.41333333,98.33333333,6.64,182.2
1,1/5/2020 11:45,11.44666667,13.06666667,12.44666667,96.06666667,12.28,217.8666667
1,1/5/2020 12:00,10.42,13.01333333,12.22,94.93333333,17.02,234.1333333
1,1/5/2020 12:15,10.45333333,13.2,12.60666667,96.2,18.38,229.0666667
1,1/5/2020 12:30,9.96,13.11333333,11.92,92.46666667,19.9,223.1333333
1,1/5/2020 12:45,10.60666667,13.30666667,11.46666667,88.6,16.16,215.7333333
1,1/5/2020 13:00,10.74,13.58666667,11.26666667,85.93333333,16.96,217.6
1,1/5/2020 13:15,11.72666667,14.12,10.7,80,13.6,209.9333333
1,1/5/2020 13:30,11.50666667,14.14,9.9,75.8,13.6,214.2
1,1/5/2020 13:45,10.67333333,13.90666667,9.306666667,74,15.92,212.9333333
1,1/5/2020 14:00,10.18666667,13.68,9.206666667,74.33333333,17.18,212.9333333
1,1/5/2020 14:15,11.56666667,14.16666667,9.686666667,74.6,13.24,210.2
1,1/5/2020 14:30,11.30666667,14.20666667,9.06,71.26666667,14.08,205.6
1,1/5/2020 14:45,11.54666667,14.28,8.42,67.73333333,12.16,198
1,1/5/2020 15:00,12.58666667,14.63333333,8.853333333,68.2,9.253333333,199.8666667
1,1/5/2020 15:15,12.54666667,15.16666667,8.8,65.73333333,12.06,204
1,1/5/2020 15:30,12.43333333,15.08666667,8.64,65.26666667,12.04,195.1333333
1,1/5/2020 15:45,13.10666667,15.34666667,9,65.8,10.36,203.7333333
1,1/5/2020 16:00,12.58666667,15.28666667,8.7,64.73333333,12.52,205.3333333
1,1/5/2020 16:15,12.57333333,15.37333333,8.566666667,63.86666667,12.76,179.4666667
1,1/5/2020 16:30,12.73333333,15.42666667,8.733333333,64.33333333,12.16,181
1,1/5/2020 16:45,13.34,15.55333333,9.04,65,10.21333333,195.4666667
1,1/5/2020 17:00,12.74666667,15.52,8.946666667,64.8,13.24,196.9333333
1,1/5/2020 17:15,12.62,15.46666667,9.126666667,65.8,13.6,203.4
1,1/5/2020 17:30,13.03333333,15.50666667,9.233333333,66.13333333,11.68,193.2666667
1,1/5/2020 17:45,13.38666667,15.6,9.3,66,10.6,197.9333333
1,1/5/2020 18:00,12.87333333,15.52666667,9.213333333,65.93333333,12.76,187.6666667
1,1/5/2020 18:15,12.64666667,15.48666667,9.093333333,65.53333333,13.48,192.3333333
1,1/5/2020 18:30,12.88,15.40666667,8.986666667,65.4,12.28,195.1333333
1,1/5/2020 18:45,12.14666667,15.30666667,8.806666667,65,14.7,201.1333333
1,1/5/2020 19:00,12.22,15.24,8.64,64.66666667,13.76,200.9333333
1,1/5/2020 19:15,12.29333333,15.10666667,8.193333333,63.4,12.28,201.0666667
1,1/5/2020 19:30,12.63333333,15.00666667,7.986666667,62.86666667,9.733333333,190.6666667
1,1/5/2020 19:45,11.95333333,14.88,7.966666667,63.26666667,12.54,195.8666667
1,1/5/2020 20:00,12.18666667,14.74,7.993333333,63.86666667,11.08,206.7333333
1,1/5/2020 20:15,11.76666667,14.58,7.88,64,11.92,198.2666667
1,1/5/2020 20:30,12.12,14.52,7.98,64.8,9.76,187.6
1,1/5/2020 20:45,12.10666667,14.4,8.12,66,9.52,199.1333333
1,1/5/2020 21:00,11.44666667,14.29333333,8.3,67.06666667,12.64,213.1333333
1,1/5/2020 21:15,11.36,14.25333333,8.36,67.53333333,12.88,210.7333333
1,1/5/2020 21:30,11.28,14.3,8.406666667,67.53333333,13.72,212.8666667
1,1/5/2020 21:45,11.18,14.26666667,8.573333333,68.53333333,14.2,214.6666667
1,1/5/2020 22:00,10.68666667,13.68666667,9.113333333,73.86666667,14.44,213.2
1,1/5/2020 22:15,10.45333333,13.09333333,9.74,80.2,13.48,208.2666667
1,1/5/2020 22:30,10.79333333,12.71333333,10.49333333,86.26666667,10.72,211.2
1,1/5/2020 22:45,10.81333333,12.74,10.7,87.4,11.2,221.4
1,1/5/2020 23:00,10.42,12.69333333,11.16666667,90.4,13.72,221.6666667
1,1/5/2020 23:15,11.3,12.53333333,11.61333333,94.13333333,8.986666667,210.9333333
1,1/5/2020 23:30,10.84,12.49333333,11.73333333,95.13333333,11.32,213.0666667
1,1/5/2020 23:45,10.12666667,12.42,11.72666667,95.53333333,14.56,217.6666667
1,1/6/2020 0:00,10.32666667,12.43333333,11.77333333,95.73333333,13.6,195.8666667
1,1/6/2020 0:15,10.6,12.36,11.83333333,96.6,11.92,182.2
1,1/6/2020 0:30,10.94666667,12.40666667,11.71333333,95.53333333,10.18666667,181.4666667
1,1/6/2020 0:45,11.04,12.17333333,11.87333333,98.26666667,8.893333333,162.6
1,1/6/2020 1:00,10.94,12.02,11.82,99,8.48,174.5333333
1,1/6/2020 1:15,11.72666667,12.02666667,11.82666667,99,4.52,180.8666667
1,1/6/2020 1:30,10.02,11.96,11.81333333,99.26666667,12.85333333,201.7333333
1,1/6/2020 1:45,9.846666667,11.9,11.84666667,99.73333333,13.6,203.4
1,1/6/2020 2:00,10.34666667,11.81333333,11.81333333,100,10.48,181.2666667
1,1/6/2020 2:15,10.5,11.81333333,11.81333333,100,9.613333333,194.1333333
1,1/6/2020 2:30,10.74,11.85333333,11.85333333,100,8.8,227
1,1/6/2020 2:45,10.62666667,11.8,11.8,100,8.866666667,189.6666667
1,1/6/2020 3:00,10.58666667,11.79333333,11.79333333,100,9.373333333,188.7333333
1,1/6/2020 3:15,10.25333333,11.8,11.8,100,10.84,194.3333333
1,1/6/2020 3:30,10.38666667,11.80666667,11.80666667,100,10,216.5333333
1,1/6/2020 3:45,10.21333333,11.80666667,11.80666667,100,11.08,227.9333333
1,1/6/2020 4:00,10.53333333,11.72666667,11.72666667,100,9.013333333,212
1,1/6/2020 4:15,10.91333333,11.76666667,11.86,100,7.226666667,190.7333333
1,1/6/2020 4:30,10.62666667,11.72,11.85333333,100,8.4,199.8666667
1,1/6/2020 4:45,10.59333333,11.56,11.56,100,7.426666667,177.4
1,1/6/2020 5:00,11.00666667,11.50666667,11.50666667,100,5.093333333,177.4
1,1/6/2020 5:15,10.5,11.5,11.5,100,7.466666667,206.6666667
1,1/6/2020 5:30,10.86666667,11.54,11.54,100,5.72,228
1,1/6/2020 5:45,10.92,11.6,11.68,100,5.84,227.1333333
1,1/6/2020 6:00,11.18666667,11.6,11.78666667,100,4.493333333,194.1333333
1,1/6/2020 6:15,10.96,11.66,11.86,100,6.28,203.6
1,1/6/2020 6:30,11.04666667,11.76666667,11.95333333,100,6.573333333,230.7333333
1,1/6/2020 6:45,11.16,11.81333333,12.01333333,100,6.28,219.8666667
1,1/6/2020 7:00,11.26,11.8,11.98666667,100,5.626666667,200.0666667
1,1/6/2020 7:15,11.94666667,11.83333333,12.03333333,100,2.426666667,210.2
1,1/6/2020 7:30,11.91333333,11.88666667,12.07333333,100,2.573333333,226.5333333
1,1/6/2020 7:45,12.2,11.96,12.16,100,1.826666667,240.4666667
1,1/6/2020 8:00,12.69333333,12.06,12.24666667,100,0.12,240
1,1/6/2020 8:15,12.26666667,12.01333333,12.21333333,100,1.92,240
1,1/6/2020 8:30,12.58,12.12,12.30666667,100,0.96,240
1,1/6/2020 8:45,12.95333333,12.25333333,12.45333333,100,0,240
1,1/6/2020 9:00,12.93333333,12.23333333,12.42,100,0,240
1,1/6/2020 9:15,12.94666667,12.24666667,12.26,100,0,240
1,1/6/2020 9:30,13.1,12.38666667,12.38666667,100,0,240.1333333
1,1/6/2020 9:45,12.6,12.53333333,12.53333333,100,3.68,269.2666667
1,1/6/2020 10:00,12.36,12.59333333,12.59333333,100,5.44,342.3333333
1,1/6/2020 10:15,12.91333333,12.81333333,12.81333333,100,3.986666667,330
1,1/6/2020 10:30,13.12666667,13.04666667,13.04666667,100,4.32,315
1,1/6/2020 10:45,13.12,13.03333333,13.03333333,100,4.426666667,320.8666667
1,1/6/2020 11:00,13.36,13.34,13.34,100,5.506666667,338.7333333
1,1/6/2020 11:15,13.2,13.43333333,13.40666667,99.86666667,6.693333333,332.8
1,1/6/2020 11:30,13.79333333,13.79333333,13.67333333,99.4,5.8,321.7333333
1,1/6/2020 11:45,14.24,14.1,13.9,99,5.746666667,304.5333333
1,1/6/2020 12:00,14.86666667,14.64,14.18,97.13333333,5.773333333,300.3333333
1,1/6/2020 12:15,14.74666667,14.90666667,14.05333333,94.66666667,7.466666667,281.8
1,1/6/2020 12:30,15.1,15.19333333,14.14,93.46666667,7.373333333,255.6
1,1/6/2020 12:45,14.44,15.16666667,13.84,91.8,9.88,250.8666667
1,1/6/2020 13:00,15.10666667,15.46666667,14.3,92.8,8.8,210
1,1/6/2020 13:15,15.37333333,15.51333333,14.25333333,92.26666667,7.64,228.8
1,1/6/2020 13:30,15.10666667,15.60666667,14.16666667,91.13333333,9.466666667,223.4
1,1/6/2020 13:45,14.68,15.34666667,13.82666667,90.6,9.64,255.4
1,1/6/2020 14:00,14.41333333,15.10666667,13.80666667,92,9.64,240.0666667
1,1/6/2020 14:15,14.36666667,15.03333333,13.96,93.33333333,9.76,244.2666667
1,1/6/2020 14:30,14.63333333,15.08666667,14.08666667,93.86666667,8.92,234.5333333
1,1/6/2020 14:45,14.52,15.14,14.14666667,93.8,9.973333333,240.3333333
1,1/6/2020 15:00,14.88,15.12,14.21333333,94.46666667,8.173333333,229.4
1,1/6/2020 15:15,14.86,15.24666667,14.15333333,93.26666667,8.893333333,234.4
1,1/6/2020 15:30,15.12666667,15.34,14.22,93,7.88,233.7333333
1,1/6/2020 15:45,15.10666667,15.41333333,14.22666667,92.6,8.44,228.9333333
1,1/6/2020 16:00,14.78666667,15.41333333,14.04,91.6,9.88,236.9333333
1,1/6/2020 16:15,14.78666667,15.48666667,14.06,91.26666667,10.21333333,238.5333333
1,1/6/2020 16:30,14.61333333,15.4,13.85333333,90.53333333,10.69333333,242
1,1/6/2020 16:45,14.72666667,15.36666667,14.01333333,91.73333333,9.853333333,221.6666667
1,1/6/2020 17:00,14.72,15.30666667,14.43333333,94.6,10.48,216.2666667
1,1/6/2020 17:15,14.04666667,15.09333333,14.68,97.46666667,13.12,207.8666667
1,1/6/2020 17:30,14.74666667,14.94666667,14.85333333,99.53333333,8.986666667,209.7333333
1,1/6/2020 17:45,14.45333333,14.78666667,14.78666667,100,9.64,199.8666667
1,1/6/2020 18:00,14.77333333,14.68666667,14.68666667,100,7.226666667,193.7333333
1,1/6/2020 18:15,15.28,14.68,14.68,100,4.733333333,201.9333333
1,1/6/2020 18:30,16.06666667,14.72666667,14.72666667,100,0.84,203
1,1/6/2020 18:45,16.46,14.88666667,14.88666667,100,0,203
1,1/6/2020 19:00,16.58666667,14.98,14.98,100,0,203
1,1/6/2020 19:15,16.66666667,15.03333333,15.03333333,100,0,203
1,1/6/2020 19:30,16.82666667,15.12666667,15.12666667,100,0,203
1,1/6/2020 19:45,16.9,15.2,15.2,100,0,203
1,1/6/2020 20:00,16.6,15.11333333,15.11333333,100,1.08,203
1,1/6/2020 20:15,16.75333333,15.12666667,15.3,100,0.36,203
1,1/6/2020 20:30,16.15333333,15.11333333,15.3,100,3.36,203
1,1/6/2020 20:45,16.12,15.1,15.3,100,3.36,203
1,1/6/2020 21:00,16.77333333,15.1,15.28666667,100,0,203
1,1/6/2020 21:15,16.58,15.12666667,15.32666667,100,1.2,203
1,1/6/2020 21:30,16.87333333,15.2,15.38666667,100,0,203
1,1/6/2020 21:45,16.94666667,15.24666667,15.44666667,100,0,203
1,1/6/2020 22:00,16.41333333,15.3,15.48666667,100,3.146666667,203
1,1/6/2020 22:15,16.33333333,15.3,15.5,100,3.6,203
1,1/6/2020 22:30,16.8,15.33333333,15.52,100,1.32,193.4666667
1,1/6/2020 22:45,17.2,15.4,15.6,100,0,181
1,1/6/2020 23:00,16.54,15.4,15.58666667,100,3.24,197.8666667
1,1/6/2020 23:15,16.63333333,15.42,15.62,100,2.88,218.6666667
1,1/6/2020 23:30,16.01333333,15.48,15.66666667,100,6.213333333,205.6666667
1,1/6/2020 23:45,16.74,15.5,15.7,100,2.813333333,190.2
1,1/7/2020 0:00,16.42,15.5,15.51333333,100,4.32,193.0666667
1,1/7/2020 0:15,17.32666667,15.58,15.58,100,0.24,194
1,1/7/2020 0:30,17.4,15.6,15.6,100,0,194
1,1/7/2020 0:45,17.4,15.6,15.6,100,0,194
1,1/7/2020 1:00,17.4,15.6,15.6,100,0,194
1,1/7/2020 1:15,17.42666667,15.61333333,15.61333333,100,0,194
1,1/7/2020 1:30,17.42666667,15.61333333,15.61333333,100,0,194
1,1/7/2020 1:45,16.82,15.58,15.58,100,2.933333333,202.6666667
1,1/7/2020 2:00,16.68666667,15.5,15.5,100,3.026666667,231
1,1/7/2020 2:15,16.79333333,15.5,15.5,100,2.52,231
1,1/7/2020 2:30,16.08666667,15.5,15.5,100,6.066666667,231.5333333
1,1/7/2020 2:45,16.15333333,15.54666667,15.54666667,100,6.186666667,216.2666667
1,1/7/2020 3:00,15.91333333,15.66,15.66,100,8.293333333,198.6666667
1,1/7/2020 3:15,16.12666667,15.7,15.7,100,7.4,184.7333333
1,1/7/2020 3:30,16.73333333,15.7,15.7,100,4.226666667,183.8666667
1,1/7/2020 3:45,17.28,15.78666667,15.78666667,100,2.16,183.8
1,1/7/2020 4:00,17.42666667,15.8,15.8,100,1.68,172
1,1/7/2020 4:15,17.7,15.8,15.8,100,0,172
1,1/7/2020 4:30,17.7,15.8,15.8,100,0,172
1,1/7/2020 4:45,17.76,15.88,15.88,100,0.12,172
1,1/7/2020 5:00,17.14666667,15.83333333,15.83333333,100,3.506666667,175
1,1/7/2020 5:15,17.8,15.9,15.9,100,0,177
1,1/7/2020 5:30,17.80666667,15.9,15.9,100,0,176.6
1,1/7/2020 5:45,17.8,15.9,15.9,100,0,175.4
1,1/7/2020 6:00,16.90666667,15.84,15.84,100,4.466666667,178.8666667
1,1/7/2020 6:15,17.11333333,15.82666667,15.82666667,100,3.24,185.2
1,1/7/2020 6:30,17.72,15.9,15.9,100,0.36,185.3333333
1,1/7/2020 6:45,17.36,15.99333333,15.99333333,100,3.146666667,173.1333333
1,1/7/2020 7:00,16.66,16.05333333,16.05333333,100,7.28,189.2666667
1,1/7/2020 7:15,17.02666667,16.1,16.1,100,5.653333333,208.4666667
1,1/7/2020 7:30,18.04,16.24666667,16.24666667,100,1.44,219.6666667
1,1/7/2020 7:45,18.33333333,16.41333333,16.41333333,100,1.08,213
1,1/7/2020 8:00,17.95333333,16.6,16.6,100,4.306666667,183.6666667
1,1/7/2020 8:15,18.30666667,16.82,16.82,100,4.16,186.2666667
1,1/7/2020 8:30,17.72666667,16.94666667,16.89333333,99.73333333,8.36,194.4
1,1/7/2020 8:45,17.87333333,17.18,16.99333333,99.06666667,8.72,190.7333333
1,1/7/2020 9:00,18.64,17.5,17.28666667,98.86666667,7.173333333,177
1,1/7/2020 9:15,19.11333333,17.82,17.32666667,96.93333333,6.226666667,174.7333333
1,1/7/2020 9:30,18.56666667,18.13333333,16.98666667,93.06666667,10.18666667,196.0666667
1,1/7/2020 9:45,19.2,18.39333333,16.74666667,90.13333333,7.533333333,178.6
1,1/7/2020 10:00,19.13333333,18.64,16.58,87.8,8.92,189.4666667
1,1/7/2020 10:15,18.95333333,18.9,16.56666667,86.33333333,11.08,192.8666667
1,1/7/2020 10:30,19.16,19.01333333,16.24,84.06666667,10.12,188.7333333
1,1/7/2020 10:45,19.63333333,19.38,16.11333333,81.33333333,9.04,196.4
1,1/7/2020 11:00,19.29333333,19.40666667,15.87333333,79.86666667,10.42666667,189.3333333
1,1/7/2020 11:15,18.7,19.36,15.92,80.4,13.36,189.8
1,1/7/2020 11:30,19.32666667,19.02,16.01333333,82.8,8.866666667,175.0666667
1,1/7/2020 11:45,19.96,19.53333333,15.84,79.06666667,7.64,165.3333333
1,1/7/2020 12:00,20.12666667,19.69333333,15.72,77.66666667,7.293333333,186.3333333
1,1/7/2020 12:15,19.28666667,19.26,15.82666667,80.4,9.76,188.5333333
1,1/7/2020 12:30,19.39333333,19.38,16.46666667,83.4,11.32,196.6666667
1,1/7/2020 12:45,19.86666667,19.60666667,16.60666667,83,10.12,200.4
1,1/7/2020 13:00,19.6,19.3,16.75333333,85.26666667,10.33333333,185.4
1,1/7/2020 13:15,20.02,19.24666667,17.03333333,86.93333333,8.36,193.6666667
1,1/7/2020 13:30,20.63333333,20.06,16.92666667,82.33333333,9.373333333,189.0666667
1,1/7/2020 13:45,20.02,20.16666667,16.43333333,79.33333333,11.92,193.6
1,1/7/2020 14:00,18.26,19.38,16.5,83.6,17.12,208.0666667
1,1/7/2020 14:15,18.84666667,19.21333333,16.74666667,85.66666667,13.6,202.6
1,1/7/2020 14:30,18.68666667,19.21333333,16.70666667,85.46666667,14.2,208.4
1,1/7/2020 14:45,18.60666667,19.26,16.63333333,84.86666667,14.8,207.8666667
1,1/7/2020 15:00,19.1,19.5,16.6,83.46666667,13.26,206.8
1,1/7/2020 15:15,18.78,19.68,16.4,81.46666667,15.76,205.4666667
1,1/7/2020 15:30,19.19333333,19.88,16.47333333,80.93333333,14.68,209.0666667
1,1/7/2020 15:45,18.86,19.82,16.5,81.4,16.3,205.8
1,1/7/2020 16:00,18.52666667,19.6,16.58666667,82.93333333,17.02,210
1,1/7/2020 16:15,18.80666667,19.76,16.65333333,82.46666667,16.42,207.7333333
1,1/7/2020 16:30,18.82,19.71333333,16.52666667,82.06666667,16.02,199.2666667
1,1/7/2020 16:45,19.64666667,19.8,16.66666667,82.33333333,12.4,201.2
